timestamp,user_id,movie_id,rating
2024-01-24 06:30:51,9590,the+talented+mr.+ripley+1999,4
2024-01-24 07:14:01,26311,teenage+mutant+ninja+turtles+ii+the+secret+of+the+ooze+1991,3
2024-01-24 07:34:06,168749,independence+day+1996,3
2024-01-24 08:24:38,125672,free+willy+1993,3
2024-01-24 08:54:38,98084,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,5
2024-01-24 16:11:22,107873,speed+1994,5
2024-01-24 16:13:47,101709,goodfellas+1990,5
2024-01-24 19:36:19,104180,monty+python+and+the+holy+grail+1975,4
2024-01-24 20:06:49,199709,the+lion+king+1994,4
2024-01-24 20:14:03,101709,the+lives+of+others+2006,5
2024-01-24 20:28:18,16636,annie+hall+1977,3
2024-01-22 11:39:23,4371,goodfellas+1990,1
2024-01-22 18:13:09,89772,raiders+of+the+lost+ark+1981,5
2024-01-22 18:28:55,153646,braveheart+1995,5
2024-01-22 18:41:17,46351,children+of+men+2006,4
2024-01-22 19:13:54,27011,arachnophobia+1990,4
2024-01-22 21:19:48,4371,broadcast+news+1987,4
2024-01-22 21:22:38,52352,ace+ventura+pet+detective+1994,1
2024-01-22 21:59:15,26311,beverly+hills+ninja+1997,3
2024-01-22 22:26:13,154269,life+is+beautiful+1997,4
2024-01-23 00:37:36,33077,schindlers+list+1993,5
2024-01-23 02:19:20,88159,love+affair+1994,4
2024-01-23 02:47:33,139820,city+of+angels+1998,4
2024-01-23 03:06:38,168584,life+of+brian+1979,4
2024-01-23 05:46:11,33729,the+dark+knight+2008,5
2024-01-23 06:57:54,22579,collateral+2004,5
2024-01-23 07:43:20,19117,ace+ventura+pet+detective+1994,4
2024-01-23 09:15:59,101709,the+princess+bride+1987,4
2024-01-23 10:20:41,28682,84+charing+cross+road+1987,3
2024-01-23 11:33:44,103050,the+world+is+not+enough+1999,4
2024-01-23 13:18:39,98084,moulin+rouge+2001,3
2024-01-23 14:23:13,139489,desperado+1995,4
2024-01-23 14:30:55,16636,singin+in+the+rain+1952,5
2024-01-23 17:30:22,140574,witness+1985,3
2024-01-23 17:31:33,15735,children+of+the+corn+iv+the+gathering+1996,3
2024-01-23 17:47:20,158230,braveheart+1995,3
2024-01-23 18:15:47,13821,aladdin+1992,5
2024-01-23 18:30:45,184569,the+godfather+1972,5
2024-01-23 19:23:56,25993,one+hundred+and+one+dalmatians+1961,4
2024-01-23 20:43:22,158230,leaving+las+vegas+1995,3
2024-01-23 22:04:05,19117,while+you+were+sleeping+1995,4
2024-01-23 23:02:14,89772,back+to+the+future+1985,4
2024-01-24 00:39:07,118461,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
2024-01-24 01:01:53,28682,the+royal+tenenbaums+2001,4
2024-01-24 01:47:01,100725,the+shawshank+redemption+1994,5
2024-01-24 01:48:47,10577,the+rock+1996,5
2024-01-24 02:48:06,184569,diva+1981,5
2024-01-24 04:19:36,9059,les+miserables+1995,3
2024-01-24 05:01:51,16636,gun+shy+2000,3
2024-01-24 05:38:15,104180,heathers+1988,4
2024-01-24 07:06:30,86548,entrapment+1999,4
2024-01-24 08:25:39,141162,nine+months+1995,4
2024-01-24 12:03:55,140574,the+crow+1994,4
2024-01-24 12:17:26,22579,austin+powers+international+man+of+mystery+1997,1
2024-01-24 15:49:38,61888,all+about+eve+1950,5
2024-01-24 16:40:59,93737,the+godfather+part+iii+1990,3
2024-01-24 19:42:19,11752,city+hall+1996,4
2024-01-24 20:07:21,153646,pulp+fiction+1994,3
2024-01-24 20:40:19,36446,pink+floyd+the+wall+1982,5
2024-01-24 21:06:29,142516,the+ring+2002,4
2024-01-24 21:06:33,12971,forrest+gump+1994,4
2024-01-24 21:47:44,191975,titus+1999,4
2024-01-24 22:11:20,52352,dances+with+wolves+1990,3
2024-01-24 22:20:21,28682,twilight+1998,1
2024-01-24 22:28:27,50408,the+breakfast+club+1985,2
2024-01-24 23:06:07,184569,taxi+driver+1976,5
2024-01-24 23:41:58,55167,whos+afraid+of+virginia+woolf+1966,5
2024-01-25 02:12:48,93737,how+to+lose+a+guy+in+10+days+2003,5
2024-01-25 03:38:14,10577,exorcist+ii+the+heretic+1977,1
2024-01-25 04:07:00,137032,saving+private+ryan+1998,4
2024-01-25 04:57:11,154269,analyze+that+2002,4
2024-01-25 05:25:02,133014,the+shining+1980,4
2024-01-25 05:28:11,103050,octopussy+1983,4
2024-01-25 05:39:01,33729,the+last+king+of+scotland+2006,4
2024-01-25 06:16:10,107873,mr.+hollands+opus+1995,4
2024-01-25 07:15:32,141162,desperado+1995,3
2024-01-25 09:43:21,25868,twister+1996,3
2024-01-25 11:52:47,22579,friday+night+lights+2004,5
2024-01-25 11:57:36,23672,fletch+1985,5
2024-01-25 12:49:21,4294,the+red+violin+1998,3
2024-01-25 17:06:50,82095,leaving+las+vegas+1995,4
2024-01-25 17:22:38,31036,romeo+and+juliet+1968,3
2024-01-25 19:33:26,158230,the+remains+of+the+day+1993,4
2024-01-25 20:30:32,61888,toy+story+1995,5
2024-01-25 20:40:37,36446,the+gods+must+be+crazy+1980,4
2024-01-25 21:05:02,154269,one+flew+over+the+cuckoos+nest+1975,5
2024-01-25 21:15:27,9059,the+count+of+monte+cristo+2002,4
2024-01-25 23:41:51,125672,the+jungle+book+1994,4
2024-01-26 00:12:48,144241,last+man+standing+1996,3
2024-01-26 00:42:29,104180,the+full+monty+1997,4
2024-01-26 01:11:35,16636,close+encounters+of+the+third+kind+1977,5
2024-01-26 01:36:59,137032,the+terminator+1984,5
2024-01-26 01:54:38,52352,the+fugitive+1993,3
2024-01-26 02:00:51,88159,desperado+1995,5
2024-01-26 02:11:06,11752,the+maltese+falcon+1941,5
2024-01-26 02:38:20,41847,aliens+1986,4
2024-01-26 02:48:57,12971,the+vow+2012,4
2024-01-26 03:21:16,22579,hero+2002,2
2024-01-26 04:06:11,33077,batman+forever+1995,3
2024-01-26 04:45:22,4607,rushmore+1998,3
2024-01-26 08:11:10,176704,get+shorty+1995,5
2024-01-26 09:08:43,141162,the+specialist+1994,2
2024-01-26 09:52:32,128633,beetlejuice+1988,2
2024-01-26 11:59:22,184569,his+girl+friday+1940,5
2024-01-26 14:18:14,55167,the+sixth+sense+1999,5
2024-01-26 17:38:18,75875,alien+resurrection+1997,2
2024-01-26 20:17:53,104180,return+of+the+jedi+1983,5
2024-01-26 21:16:45,36446,gone+in+sixty+seconds+2000,5
2024-01-24 21:57:04,144241,armageddon+1998,3
2024-01-24 23:39:47,13821,dumb+and+dumber+1994,1
2024-01-24 23:46:28,136665,american+graffiti+1973,4
2024-01-24 23:48:20,157055,ed+wood+1994,1
2024-01-24 23:48:20,41847,alien+resurrection+1997,5
2024-01-25 00:12:50,98084,the+princess+bride+1987,3
2024-01-25 00:56:27,139820,the+secret+garden+1993,3
2024-01-25 01:00:18,45034,kissing+jessica+stein+2001,3
2024-01-25 02:29:30,25993,after+hours+1985,4
2024-01-25 03:23:25,168749,mission+impossible+1996,3
2024-01-25 04:33:17,4371,the+gods+must+be+crazy+ii+1989,3
2024-01-25 06:08:44,16698,office+space+1999,4
2024-01-25 06:13:11,56857,last+man+standing+1996,2
2024-01-25 06:19:41,27011,enemy+at+the+gates+2001,4
2024-01-25 06:22:27,15735,sleepers+1996,5
2024-01-25 08:44:23,158230,the+mask+1994,3
2024-01-25 11:12:14,16283,the+mask+1994,3
2024-01-25 14:04:33,34352,braveheart+1995,4
2024-01-25 14:26:20,169317,flubber+1997,3
2024-01-25 16:11:11,196733,the+kings+speech+2010,4
2024-01-25 18:32:08,168584,ben-hur+1959,2
2024-01-25 19:34:55,33729,surveillance+2008,3
2024-01-25 20:27:05,159923,spirited+away+2001,5
2024-01-25 20:29:26,125600,die+hard+1988,4
2024-01-25 20:37:48,16698,the+mummy+1999,1
2024-01-25 20:38:39,153646,jade+1995,3
2024-01-25 20:43:17,82095,the+bridges+of+madison+county+1995,4
2024-01-25 23:18:05,139820,meet+joe+black+1998,5
2024-01-26 00:04:08,139489,grease+1978,5
2024-01-26 00:13:39,100725,the+outsiders+1983,4
2024-01-26 01:17:26,142516,a+christmas+story+1983,4
2024-01-26 01:31:22,25868,maverick+1994,4
2024-01-26 01:37:37,207700,faceoff+1997,2
2024-01-26 01:48:46,137586,the+faculty+1998,5
2024-01-26 02:04:27,15735,independence+day+1996,3
2024-01-26 02:40:53,31036,casablanca+1942,5
2024-01-26 02:58:22,118461,shrek+2+2004,4
2024-01-26 03:04:05,4371,hoosiers+1986,4
2024-01-26 03:46:12,140574,star+trek+iii+the+search+for+spock+1984,4
2024-01-26 04:41:27,13821,apollo+13+1995,4
2024-01-26 05:52:30,75180,death+before+dishonor+1987,4
2024-01-26 10:26:58,169317,titanic+1953,2
2024-01-26 13:15:12,103050,robin+hood+1973,4
2024-01-26 16:10:44,199709,free+willy+1993,1
2024-01-26 16:26:36,26311,the+exorcism+of+emily+rose+2005,4
2024-01-26 17:17:52,54868,sleepers+1996,3
2024-01-26 17:45:04,56857,return+of+the+jedi+1983,4
2024-01-26 19:05:56,16283,braveheart+1995,4
2024-01-26 19:45:43,141162,fatal+attraction+1987,3
2024-01-26 19:54:04,100725,the+lawnmower+man+1992,4
2024-01-26 19:55:20,168584,deliverance+1972,2
2024-01-26 20:39:38,184569,singin+in+the+rain+1952,4
2024-01-26 20:55:52,19726,the+time+machine+2002,3
2024-01-26 22:30:35,45034,the+english+patient+1996,2
2024-01-26 22:43:02,34352,the+cable+guy+1996,3
2024-01-26 22:58:33,157055,red+rock+west+1993,3
2024-01-26 23:34:46,199709,10+things+i+hate+about+you+1999,4
2024-01-26 23:47:37,158230,independence+day+1996,3
2024-01-27 00:13:06,128633,splash+1984,2
2024-01-27 02:07:35,125672,forrest+gump+1994,5
2024-01-27 02:45:14,9059,gladiator+1992+1992,4
2024-01-27 02:46:33,154269,chasing+amy+1997,4
2024-01-27 04:06:00,82978,apocalypse+now+1979,5
2024-01-27 04:54:15,139489,romancing+the+stone+1984,3
2024-01-27 05:19:20,60403,the+legend+of+1900+1998,3
2024-01-27 06:54:03,31036,highlander+1986,3
2024-01-27 07:09:39,86548,howard+the+duck+1986,2
2024-01-27 11:02:09,80794,terminator+2+judgment+day+1991,4
2024-01-27 12:04:47,16698,the+sixth+sense+1999,4
2024-01-27 12:42:20,25868,jerry+maguire+1996,5
2024-01-27 17:04:27,16636,touch+of+evil+1958,5
2024-01-27 17:34:11,52573,batman+returns+1992,3
2024-01-27 19:03:55,82978,rabbit-proof+fence+2002,5
2024-01-27 20:11:47,12971,american+gangster+2007,4
2024-01-27 21:12:42,10577,rocky+1976,5
2024-01-27 22:46:20,41847,hoodlum+1997,3
2024-01-27 23:21:40,184569,groundhog+day+1993,3
2024-01-27 23:37:03,27505,halloween+1978,2
2024-01-28 00:41:20,168749,down+periscope+1996,3
2024-01-28 01:25:01,141162,arachnophobia+1990,3
2024-01-28 02:31:50,52573,m*a*s*h+1970,4
2024-01-28 04:22:30,75180,gone+in+sixty+seconds+2000,5
2024-01-28 06:42:06,125672,casablanca+1942,2
2024-01-28 08:30:08,33729,the+waterboy+1998,4
2024-01-28 11:54:20,185743,fargo+1996,5
2024-01-28 12:09:46,82095,se7en+1995,3
2024-01-28 12:35:30,128633,the+wizard+of+oz+1939,4
2024-01-28 13:25:21,168584,escape+from+l.a.+1996,3
2024-01-28 16:55:08,140574,la+femme+nikita+1990,5
2024-01-28 17:02:56,176704,batman+forever+1995,3
2024-01-28 18:52:16,176704,mrs.+doubtfire+1993,3
2024-01-28 19:55:26,98084,ice+age+2002,4
2024-01-28 20:04:49,15735,james+and+the+giant+peach+1996,5
2024-01-28 20:07:03,61888,midnight+cowboy+1969,5
2024-01-28 20:25:00,13821,ghost+1990,4
2024-01-28 21:02:34,16283,smoke+1995,4
2024-01-28 21:14:07,27505,moonstruck+1987,3
2024-01-28 22:18:27,139489,liar+liar+1997,2
2024-01-28 22:56:30,154269,my+fair+lady+1964,4
2024-01-28 23:05:50,168749,cry_+the+beloved+country+1995,5
2024-01-28 23:07:02,153646,tombstone+1993,5
2024-01-28 23:21:12,4371,life+is+beautiful+1997,5
2024-01-26 22:17:19,19117,apollo+13+1995,5
2024-01-26 22:23:09,145575,hoosiers+1986,4
2024-01-26 23:15:56,127020,the+lion+king+1994,4
2024-01-26 23:30:38,197753,casino+1995,3
2024-01-27 00:07:42,26311,magnolia+1999,3
2024-01-27 00:21:54,75875,close+encounters+of+the+third+kind+1977,3
2024-01-27 00:26:14,18810,the+silence+of+the+lambs+1991,4
2024-01-27 01:24:14,22579,the+blues+brothers+1980,1
2024-01-27 01:42:51,98084,harry+potter+and+the+prisoner+of+azkaban+2004,3
2024-01-27 02:38:25,169317,the+waterboy+1998,3
2024-01-27 03:38:03,88159,circle+of+friends+1995,5
2024-01-27 04:35:36,27505,operation+petticoat+1959,4
2024-01-27 05:10:00,4371,the+way+we+were+1973,3
2024-01-27 06:37:23,142516,freddy+vs.+jason+2003,3
2024-01-27 06:47:42,144241,u.s.+marshals+1998,3
2024-01-27 08:34:10,33077,jurassic+park+1993,3
2024-01-27 12:29:03,25993,live+and+let+die+1973,5
2024-01-27 12:33:05,56857,broken+arrow+1996,3
2024-01-27 13:50:38,76191,forrest+gump+1994,3
2024-01-27 15:09:28,19932,sliding+doors+1998,2
2024-01-27 15:23:00,61888,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
2024-01-27 17:12:40,28682,devil+in+a+blue+dress+1995,2
2024-01-27 18:40:34,104444,congo+1995,3
2024-01-27 19:32:06,107873,addams+family+values+1993,3
2024-01-27 20:00:53,89772,shrek+2+2004,5
2024-01-27 20:14:48,23672,dead+poets+society+1989,5
2024-01-27 21:34:37,94447,what+lies+beneath+2000,5
2024-01-27 22:09:07,142516,twister+1996,3
2024-01-27 22:18:12,16636,tarzan+1999,5
2024-01-27 22:27:31,100725,the+wizard+of+oz+1939,3
2024-01-27 22:34:40,16268,circle+of+friends+1995,4
2024-01-27 23:12:00,98084,finding+neverland+2004,3
2024-01-28 00:14:03,52352,natural+born+killers+1994,3
2024-01-28 01:00:04,31036,wag+the+dog+1997,4
2024-01-28 01:44:59,9590,beverly+hills+cop+iii+1994,2
2024-01-28 01:58:26,159923,l.a.+confidential+1997,5
2024-01-28 02:01:45,86548,batman+forever+1995,3
2024-01-28 02:17:11,127020,the+santa+clause+1994,3
2024-01-28 02:21:38,144241,eraser+1996,2
2024-01-28 04:22:37,199709,small+soldiers+1998,3
2024-01-28 11:25:44,11752,the+sting+1973,5
2024-01-28 12:34:40,22579,snow+white+and+the+seven+dwarfs+1937,2
2024-01-28 13:02:02,16283,independence+day+1996,3
2024-01-28 13:54:21,171911,schindlers+list+1993,4
2024-01-28 14:02:20,158230,disclosure+1994,2
2024-01-28 14:20:02,45034,men+in+black+ii+2002,3
2024-01-28 15:33:19,196733,gran+torino+2008,3
2024-01-28 19:44:32,82978,in+the+heat+of+the+night+1967,4
2024-01-28 20:33:12,128633,romancing+the+stone+1984,1
2024-01-28 21:58:44,34352,superman+1978,3
2024-01-28 23:06:31,141162,kill+bill+vol.+1+2003,5
2024-01-28 23:38:41,93737,harry+potter+and+the+philosophers+stone+2001,4
2024-01-29 01:12:48,184569,vertigo+1958,5
2024-01-29 01:14:35,139820,shanghai+knights+2003,3
2024-01-29 01:29:45,25868,the+birdcage+1996,5
2024-01-29 02:01:54,140574,victorvictoria+1982,3
2024-01-29 02:07:18,22579,oceans+twelve+2004,1
2024-01-29 03:09:53,82095,ace+ventura+pet+detective+1994,3
2024-01-29 06:16:08,169317,snatch+2000,5
2024-01-29 06:16:50,33077,the+firm+1993,3
2024-01-29 08:43:38,100725,look+whos+talking+1989,3
2024-01-29 11:14:20,187539,mission+impossible+1996,3
2024-01-29 14:55:50,191975,buffy+the+vampire+slayer+1992,3
2024-01-29 15:29:14,13815,rosencrantz++guildenstern+are+dead+1991,5
2024-01-29 18:54:54,16636,quatermass+and+the+pit+1967,4
2024-01-29 18:56:11,9590,dragonheart+1996,5
2024-01-29 19:11:08,176704,rob+roy+1995,4
2024-01-29 19:28:21,140574,peggy+sue+got+married+1986,3
2024-01-29 19:30:09,98084,oceans+eleven+2001,5
2024-01-29 20:51:28,34352,indiana+jones+and+the+last+crusade+1989,5
2024-01-29 21:12:52,13821,mrs.+doubtfire+1993,3
2024-01-29 21:13:42,125672,psycho+1960,3
2024-01-29 21:26:31,199709,the+devils+own+1997,2
2024-01-29 21:56:00,93737,monty+python+and+the+holy+grail+1975,3
2024-01-29 22:00:20,61888,species+ii+1998,2
2024-01-29 23:03:48,33729,star+wars+1977,5
2024-01-29 23:25:09,19117,the+firm+1993,5
2024-01-29 23:50:07,60403,the+bourne+identity+2002,5
2024-01-30 00:14:36,101709,the+intouchables+2011,4
2024-01-30 00:21:27,154269,big+fish+2003,3
2024-01-30 00:50:32,139820,the+tragedy+of+macbeth+1971,4
2024-01-30 01:52:07,168749,the+nutty+professor+1996,1
2024-01-30 04:33:34,52573,american+history+x+1998,4
2024-01-30 04:55:49,28682,aladdin+1992,5
2024-01-30 07:45:22,19932,mad+max+1979,4
2024-01-30 11:16:30,10209,the+wizard+of+oz+1939,5
2024-01-30 11:18:10,89772,star+wars+1977,5
2024-01-30 15:15:36,15735,my+fellow+americans+1996,5
2024-01-30 15:29:12,104180,good+will+hunting+1997,4
2024-01-30 16:52:20,168584,apocalypse+now+1979,4
2024-01-30 17:32:21,9059,cinderella+man+2005,5
2024-01-30 19:31:33,199709,ghostbusters+ii+1989,3
2024-01-30 20:42:15,153646,i.q.+1994,4
2024-01-30 21:15:03,142516,the+mummy+returns+2001,3
2024-01-30 22:49:34,15735,marvins+room+1996,5
2024-01-30 23:01:41,88159,star+trek+generations+1994,4
2024-01-30 23:39:16,168584,double+jeopardy+1999,1
2024-01-31 00:44:44,16636,top+gun+1986,4
2024-01-31 01:22:30,36446,10+things+i+hate+about+you+1999,4
2024-01-31 01:32:01,89772,saving+private+ryan+1998,5
2024-01-31 01:32:27,98084,charlie+and+the+chocolate+factory+2005,4
2024-01-31 02:53:36,16698,theres+something+about+mary+1998,4
2024-01-31 02:58:26,33077,the+fugitive+1993,5
2024-01-31 04:15:04,13821,forrest+gump+1994,5
2024-01-31 05:14:30,86548,the+journey+of+natty+gann+1985,4
2024-01-31 05:14:41,12971,one+flew+over+the+cuckoos+nest+1975,5
2024-01-31 06:01:53,185743,whats+eating+gilbert+grape+1993,5
2024-01-31 06:40:22,9059,the+lawnmower+man+1992,2
2024-01-31 08:18:34,141162,three+kings+1999,2
2024-01-29 01:02:48,19726,star+trek+the+motion+picture+1979,1
2024-01-29 01:08:43,125600,stripes+1981,3
2024-01-29 05:07:43,16698,eyes+wide+shut+1999,4
2024-01-29 05:46:13,144241,the+jackal+1997,4
2024-01-29 15:29:03,19932,futurama+the+beast+with+a+billion+backs+2008,5
2024-01-29 16:10:02,16636,back+to+the+future+1985,4
2024-01-29 18:00:28,89772,harry+potter+and+the+deathly+hallows+part+1+2010,5
2024-01-29 18:02:21,159923,madagascar+2005,3
2024-01-29 21:40:00,75875,the+closet+2001,3
2024-01-29 23:00:35,7100,harry+potter+and+the+chamber+of+secrets+2002,5
2024-01-30 00:48:03,144241,the+transformers+the+movie+1986,3
2024-01-30 01:56:34,25868,ransom+1996,5
2024-01-30 02:28:37,12971,wreck-it+ralph+2012,4
2024-01-30 03:14:26,196733,bruce+almighty+2003,2
2024-01-30 03:50:51,184569,manhattan+murder+mystery+1993,5
2024-01-30 04:02:38,141162,the+adventures+of+priscilla_+queen+of+the+desert+1994,4
2024-01-30 05:25:40,16268,con+air+1997,2
2024-01-30 05:45:04,56857,twister+1996,4
2024-01-30 06:16:58,26311,grumpier+old+men+1995,4
2024-01-30 06:54:05,4294,the+matrix+1999,5
2024-01-30 11:13:42,33077,city+slickers+ii+the+legend+of+curlys+gold+1994,3
2024-01-30 11:27:12,41847,u+turn+1997,2
2024-01-30 13:54:29,27505,robocop+1987,3
2024-01-30 15:26:21,16283,four+rooms+1995,3
2024-01-30 16:42:29,31036,crouching+tiger_+hidden+dragon+2000,4
2024-01-30 17:55:17,27323,the+blair+witch+project+1999,2
2024-01-30 19:44:34,139820,armageddon+1998,3
2024-01-30 19:50:40,207700,edward+scissorhands+1990,3
2024-01-30 22:16:40,104180,fried+green+tomatoes+1991,3
2024-01-30 23:06:58,176704,four+weddings+and+a+funeral+1994,3
2024-01-30 23:21:00,184569,midnight+in+the+garden+of+good+and+evil+1997,1
2024-01-31 00:09:34,18810,the+crying+game+1992,5
2024-01-31 00:10:16,19117,clear+and+present+danger+1994,4
2024-01-31 00:18:54,61888,the+hustler+1961,5
2024-01-31 00:35:12,75180,mission+impossible+1996,4
2024-01-31 04:04:21,16283,interview+with+the+vampire+1994,4
2024-01-31 04:14:22,28682,deep+blue+sea+1999,4
2024-01-31 04:40:02,80794,white+men+cant+jump+1992,4
2024-01-31 05:40:37,75875,donnie+brasco+1997,2
2024-01-31 06:09:57,141702,independence+day+1996,4
2024-01-31 10:08:40,101709,chinatown+1974,2
2024-01-31 08:33:36,31036,the+nightmare+before+christmas+1993,4
2024-01-31 09:07:23,158230,the+jungle+book+1994,4
2024-01-31 11:44:49,157055,batman+1989,3
2024-01-31 16:20:14,82978,dances+with+wolves+1990,5
2024-01-31 19:30:27,144241,indiana+jones+and+the+temple+of+doom+1984,3
2024-01-31 19:32:08,55167,the+silence+of+the+lambs+1991,4
2024-01-31 19:40:38,15735,dracula+dead+and+loving+it+1995,1
2024-01-31 19:49:34,33077,speed+1994,4
2024-01-31 20:26:47,16283,species+1995,2
2024-01-31 20:42:42,25868,phenomenon+1996,5
2024-01-31 20:44:47,19932,dr.+no+1962,4
2024-01-31 22:10:11,36446,one+hundred+and+one+dalmatians+1961,3
2024-01-31 22:32:38,191975,the+empire+strikes+back+1980,4
2024-01-31 23:15:54,184569,the+big+sleep+1946,5
2024-01-31 23:46:54,52352,outbreak+1995,3
2024-01-31 23:54:50,137032,a+civil+action+1998,2
2024-02-01 00:40:51,16698,home+alone+1990,2
2024-02-01 03:36:07,31036,the+hand+that+rocks+the+cradle+1992,2
2024-02-01 03:39:33,82095,sense+and+sensibility+1995,3
2024-02-01 07:05:28,142516,bull+durham+1988,4
2024-02-01 07:46:41,56857,the+rock+1996,3
2024-02-01 09:20:06,13821,sleepless+in+seattle+1993,5
2024-02-01 10:07:33,13815,the+ref+1994,4
2024-02-01 13:38:25,16636,autumn+tale+1998,3
2024-02-01 14:22:26,125672,sweet+and+lowdown+1999,4
2024-02-01 19:32:04,125600,marked+for+death+1990,2
2024-02-01 19:48:37,154269,back+to+the+future+1985,4
2024-02-01 20:19:02,15735,squeeze+1997,5
2024-02-01 21:24:47,144241,the+little+mermaid+1989,3
2024-02-01 21:50:58,95412,outbreak+1995,4
2024-02-01 22:05:10,9978,the+birdcage+1996,3
2024-02-01 22:24:18,153646,stargate+1994,5
2024-02-01 22:41:11,9059,the+usual+suspects+1995,5
2024-02-01 23:32:25,158230,se7en+1995,4
2024-02-02 01:19:45,197753,fail-safe+1964,5
2024-02-02 01:54:08,93737,little+women+1994,5
2024-02-02 02:04:11,52573,as+good+as+it+gets+1997,4
2024-02-02 02:15:46,4371,the+deer+hunter+1978,4
2024-02-02 02:26:13,25868,executive+decision+1996,3
2024-02-02 02:46:23,128633,chasing+amy+1997,1
2024-02-02 04:08:31,28682,the+bone+collector+1999,2
2024-02-02 06:46:02,4294,star+wars+1977,5
2024-02-02 10:59:44,31036,dantes+peak+1997,3
2024-02-02 12:20:36,16283,fair+game+1995,2
2024-02-02 12:44:30,22579,beetlejuice+1988,3
2024-02-02 14:54:21,16636,the+maltese+falcon+1941,5
2024-02-02 15:59:58,16698,the+rocketeer+1991,3
2024-02-02 16:17:14,89772,toy+story+1995,5
2024-02-02 16:51:35,199709,i+still+know+what+you+did+last+summer+1998,1
2024-02-02 17:53:33,80582,clerks+1994,4
2024-02-02 17:57:03,168749,matilda+1996,3
2024-02-02 18:44:01,27505,the+princess+bride+1987,4
2024-02-02 18:51:16,75875,chicago+2002,3
2024-02-02 18:51:44,16698,sommersby+1993,4
2024-02-02 19:02:33,207700,glory+1989,4
2024-02-02 19:06:23,52352,the+silence+of+the+lambs+1991,5
2024-02-02 19:20:17,50408,glory+1989,2
2024-02-02 19:44:28,33729,shooting+fish+1997,5
2024-01-31 14:19:00,4371,to+kill+a+mockingbird+1962,5
2024-01-31 15:38:28,46351,elite+squad+the+enemy+within+2010,4
2024-01-31 16:19:29,168749,cold+comfort+farm+1995,5
2024-01-31 16:34:49,95412,the+usual+suspects+1995,3
2024-01-31 17:15:13,140574,die+hard+2+1990,4
2024-01-31 17:23:50,19726,men+in+black+1997,3
2024-01-31 18:26:13,101709,it+happened+one+night+1934,3
2024-01-31 19:14:10,9590,species+1995,5
2024-01-31 19:24:16,33729,in+bruges+2008,4
2024-01-31 20:26:33,140574,con+air+1997,4
2024-01-31 20:55:53,168749,mars+attacks+1996,4
2024-01-31 21:23:55,153646,the+aristocats+1970,3
2024-01-31 22:14:21,154269,ciao_+professore+1992,4
2024-01-31 22:45:10,27011,memento+2000,5
2024-01-31 23:54:44,89772,the+empire+strikes+back+1980,5
2024-02-01 01:33:35,75180,critical+condition+1987,3
2024-02-01 01:33:49,19117,speed+1994,4
2024-02-01 01:35:34,176704,batman+1989,3
2024-02-01 01:40:22,9059,the+boondock+saints+1999,4
2024-02-01 04:35:29,139489,the+cable+guy+1996,2
2024-02-01 05:25:05,199709,fierce+creatures+1997,4
2024-02-01 06:14:56,75875,mary+shelleys+frankenstein+1994,2
2024-02-01 11:50:59,27505,hollywood+shuffle+1987,4
2024-02-01 11:53:06,137586,robocop+2+1990,2
2024-02-01 13:00:58,4371,the+bear+1988,3
2024-02-01 13:40:28,104180,the+fugitive+1993,5
2024-02-01 13:59:57,7100,iron+man+2008,5
2024-02-01 14:45:20,169317,romeo+must+die+2000,4
2024-02-01 15:20:31,107873,the+birdcage+1996,3
2024-02-01 18:55:16,168584,freaked+1993,5
2024-02-01 19:25:42,19117,jurassic+park+1993,4
2024-02-01 22:19:55,139489,sling+blade+1996,3
2024-02-01 22:33:04,10577,breakdown+1997,5
2024-02-01 23:14:52,10209,bruce+almighty+2003,4
2024-02-02 00:35:37,19726,deep+impact+1998,4
2024-02-02 01:38:42,176704,sleepless+in+seattle+1993,3
2024-02-02 01:50:40,100725,the+lost+boys+1987,4
2024-02-02 02:36:42,104180,faster_+pussycat+kill+kill+1965,4
2024-02-02 05:31:54,33077,aladdin+1992,4
2024-02-02 06:43:04,139820,pocahontas+1995,4
2024-02-02 12:43:12,82978,shrek+2001,3
2024-02-02 13:04:34,191975,return+of+the+jedi+1983,4
2024-02-02 15:06:32,7100,battlefield+earth+2000,3
2024-02-02 15:38:49,56857,eraser+1996,4
2024-02-02 17:23:33,18810,you+can+count+on+me+2000,4
2024-02-02 19:27:00,4371,whos+harry+crumb+1989,3
2024-02-02 19:40:00,128633,shrek+2001,2
2024-02-02 19:42:53,10577,star+wars+1977,4
2024-02-02 20:08:51,137586,star+trek+first+contact+1996,5
2024-02-02 20:37:19,13815,inglourious+basterds+2009,5
2024-02-02 21:21:18,15735,bad+moon+1996,5
2024-02-02 22:57:09,61888,monty+python+and+the+holy+grail+1975,5
2024-02-02 23:14:22,153646,home+alone+1990,3
2024-02-02 23:52:19,9059,lucky+number+slevin+2006,5
2024-02-03 01:18:46,144241,from+dusk+till+dawn+1996,3
2024-02-03 05:26:05,159923,castle+in+the+sky+1986,4
2024-02-03 10:21:42,140574,white+squall+1996,4
2024-02-03 11:46:48,104444,the+emperors+new+groove+2000,4
2024-02-03 12:03:29,197753,snow+white+and+the+seven+dwarfs+1937,4
